date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:34	2482/2482	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:34%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Four-custodian%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed1b7b.json	(from https://rosengroup.ca/fr/our-custodian/)
11:31:34	2644/2644	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:34%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Four-custodian%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed6a64	(from https://rosengroup.ca/fr/our-custodian/)
11:31:34	101822/101822	---M--	200	added ('OK')	image/jpeg	etag:%2266e34a86-18dbe%22	https://rosengroup.ca/wp-content/uploads/2024/09/RJ_Correspondent_Services_Blue_fr_Jan2017.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2024/09/RJ_Correspondent_Services_Blue_fr_Jan2017.jpg	(from https://rosengroup.ca/fr/our-custodian/)
11:31:35	17855/17855	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd4-45bf%22	https://rosengroup.ca/wp-content/et-cache/289/et-divi-dynamic-tb-20-tb-46-289-late.css?ver=1737563348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/289/et-divi-dynamic-tb-20-tb-46-289-late2dfd.css	(from https://rosengroup.ca/fr/team/)
11:31:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:34%20GMT	https://rosengroup.ca/fr/?p=10177	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexa65d.html	(from https://rosengroup.ca/fr/our-custodian/)
11:31:36	33921/33921	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:36%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/289	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/289.json	(from https://rosengroup.ca/fr/team/)
11:31:36	2406/2406	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:36%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fteam%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedf359.json	(from https://rosengroup.ca/fr/team/)
11:31:36	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:36%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fteam%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed4517	(from https://rosengroup.ca/fr/team/)
11:31:36	14012/14012	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd4-36bc%22	https://rosengroup.ca/wp-content/et-cache/289/et-core-unified-tb-20-tb-46-deferred-289.min.css?ver=1737563348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/289/et-core-unified-tb-20-tb-46-deferred-289.min2dfd.css	(from https://rosengroup.ca/fr/team/)
11:31:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:36%20GMT	https://rosengroup.ca/fr/?p=289	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/index8902.html	(from https://rosengroup.ca/fr/team/)
11:31:37	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd4-43a%22	https://rosengroup.ca/wp-content/et-cache/1344/et-divi-dynamic-tb-20-tb-46-1344-late.css?ver=1737563348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/1344/et-divi-dynamic-tb-20-tb-46-1344-late2dfd.css	(from https://rosengroup.ca/fr/client-advisory-board/)
11:31:39	17394/17394	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:38%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/1344	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/1344.json	(from https://rosengroup.ca/fr/client-advisory-board/)
11:31:39	205153/205153	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:38%20GMT	https://rosengroup.ca/fr/team/lewis-rosen/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/lewis-rosen/index.html	(from https://rosengroup.ca/fr/team/)
11:31:39	195874/195874	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:39%20GMT	https://rosengroup.ca/fr/team/christine-cao/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/christine-cao/index.html	(from https://rosengroup.ca/fr/team/)
11:31:39	191743/191743	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:38%20GMT	https://rosengroup.ca/fr/team/andrew-stulberg/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/andrew-stulberg/index.html	(from https://rosengroup.ca/fr/team/)
11:31:41	2463/2463	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:40%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fclient-advisory-board%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embeddf7b.json	(from https://rosengroup.ca/fr/client-advisory-board/)
11:31:41	192137/192137	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:41%20GMT	https://rosengroup.ca/fr/team/philippe-capelle/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/philippe-capelle/index.html	(from https://rosengroup.ca/fr/team/)
11:31:42	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:42%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fclient-advisory-board%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed0afc	(from https://rosengroup.ca/fr/client-advisory-board/)
11:31:42	193733/193733	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:42%20GMT	https://rosengroup.ca/fr/team/trevor-parry/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/trevor-parry/index.html	(from https://rosengroup.ca/fr/team/)
11:31:43	195807/195807	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:42%20GMT	https://rosengroup.ca/fr/team/rosie-leblanc/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/rosie-leblanc/index.html	(from https://rosengroup.ca/fr/team/)
11:31:43	195566/195566	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:42%20GMT	https://rosengroup.ca/fr/team/thanh-truong/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/thanh-truong/index.html	(from https://rosengroup.ca/fr/team/)
11:31:43	12608/12608	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd4-3140%22	https://rosengroup.ca/wp-content/et-cache/1344/et-core-unified-tb-20-tb-46-deferred-1344.min.css?ver=1737563348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/1344/et-core-unified-tb-20-tb-46-deferred-1344.min2dfd.css	(from https://rosengroup.ca/fr/client-advisory-board/)
11:31:44	191507/191507	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:44%20GMT	https://rosengroup.ca/fr/team/deborah-tone/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/deborah-tone/index.html	(from https://rosengroup.ca/fr/team/)
11:31:45	17855/17855	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd6-45bf%22	https://rosengroup.ca/wp-content/et-cache/800/et-divi-dynamic-tb-20-tb-46-800-late.css?ver=1737563348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/800/et-divi-dynamic-tb-20-tb-46-800-late2dfd.css	(from https://rosengroup.ca/fr/services/)
11:31:45	191515/191515	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:45%20GMT	https://rosengroup.ca/fr/team/sarah-rosenberg/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/sarah-rosenberg/index.html	(from https://rosengroup.ca/fr/team/)
11:31:45	192950/192950	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:45%20GMT	https://rosengroup.ca/fr/team/frank-rosen/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/team/frank-rosen/index.html	(from https://rosengroup.ca/fr/team/)
11:31:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:44%20GMT	https://rosengroup.ca/fr/?p=1344	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexc918.html	(from https://rosengroup.ca/fr/client-advisory-board/)
11:31:45	35312/35312	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:45%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/800	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/800.json	(from https://rosengroup.ca/fr/services/)
11:31:46	2392/2392	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:46%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fservices%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedc07a.json	(from https://rosengroup.ca/fr/services/)
11:31:46	2554/2554	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:46%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fservices%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedae62	(from https://rosengroup.ca/fr/services/)
11:31:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:46%20GMT	https://rosengroup.ca/fr/?p=800	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexcb2d.html	(from https://rosengroup.ca/fr/services/)
11:31:46	18270/18270	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd6-475e%22	https://rosengroup.ca/wp-content/et-cache/800/et-core-unified-tb-20-tb-46-deferred-800.min.css?ver=1737563350	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/800/et-core-unified-tb-20-tb-46-deferred-800.min3c14.css	(from https://rosengroup.ca/fr/services/)
11:31:46	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd6-43a%22	https://rosengroup.ca/wp-content/et-cache/427/et-divi-dynamic-tb-20-tb-46-427-late.css?ver=1737563350	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/427/et-divi-dynamic-tb-20-tb-46-427-late3c14.css	(from https://rosengroup.ca/fr/our-process/)
11:31:47	27333/27333	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:47%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/427	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/427.json	(from https://rosengroup.ca/fr/our-process/)
11:31:48	2434/2434	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:48%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Four-process%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedc089.json	(from https://rosengroup.ca/fr/our-process/)
11:31:48	2596/2596	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:48%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Four-process%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embede6be	(from https://rosengroup.ca/fr/our-process/)
11:31:48	14016/14016	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd6-36c0%22	https://rosengroup.ca/wp-content/et-cache/427/et-core-unified-tb-20-tb-46-deferred-427.min.css?ver=1737563350	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/427/et-core-unified-tb-20-tb-46-deferred-427.min3c14.css	(from https://rosengroup.ca/fr/our-process/)
11:31:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:48%20GMT	https://rosengroup.ca/fr/?p=427	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexa942.html	(from https://rosengroup.ca/fr/our-process/)
11:31:49	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd7-43a%22	https://rosengroup.ca/wp-content/et-cache/10328/et-divi-dynamic-tb-20-tb-46-10328-late.css?ver=1737563351	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/10328/et-divi-dynamic-tb-20-tb-46-10328-latefbeb.css	(from https://rosengroup.ca/fr/strength-and-security/)
11:31:49	15934/15934	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:49%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/10328	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/10328.json	(from https://rosengroup.ca/fr/strength-and-security/)
11:31:50	2452/2452	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:50%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fstrength-and-security%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embeda8ab.json	(from https://rosengroup.ca/fr/strength-and-security/)
11:31:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:50%20GMT	https://rosengroup.ca/fr/?p=10328	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexb982.html	(from https://rosengroup.ca/fr/strength-and-security/)
11:31:50	2617/2617	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:50%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fstrength-and-security%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedd6ad	(from https://rosengroup.ca/fr/strength-and-security/)
11:31:50	12608/12608	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd7-3140%22	https://rosengroup.ca/wp-content/et-cache/10328/et-core-unified-tb-20-tb-46-deferred-10328.min.css?ver=1737563351	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/10328/et-core-unified-tb-20-tb-46-deferred-10328.minfbeb.css	(from https://rosengroup.ca/fr/strength-and-security/)
11:31:51	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd7-43a%22	https://rosengroup.ca/wp-content/et-cache/435/et-divi-dynamic-tb-20-tb-46-435-late.css?ver=1737563351	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/435/et-divi-dynamic-tb-20-tb-46-435-latefbeb.css	(from https://rosengroup.ca/fr/bill-of-rights/)
11:31:51	29285/29285	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:51%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/435	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/435.json	(from https://rosengroup.ca/fr/bill-of-rights/)
11:31:52	2402/2402	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:52%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fbill-of-rights%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed3a87.json	(from https://rosengroup.ca/fr/bill-of-rights/)
11:31:52	2564/2564	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:52%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fbill-of-rights%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed6da9	(from https://rosengroup.ca/fr/bill-of-rights/)
11:31:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:52%20GMT	https://rosengroup.ca/fr/?p=435	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/index6205.html	(from https://rosengroup.ca/fr/bill-of-rights/)
11:31:52	14016/14016	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd7-36c0%22	https://rosengroup.ca/wp-content/et-cache/435/et-core-unified-tb-20-tb-46-deferred-435.min.css?ver=1737563351	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/435/et-core-unified-tb-20-tb-46-deferred-435.minfbeb.css	(from https://rosengroup.ca/fr/bill-of-rights/)
11:31:53	95896/95896	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:53%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/527	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/527.json	(from https://rosengroup.ca/fr/events/)
11:31:53	2432/2432	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:54%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fevents%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed4071.json	(from https://rosengroup.ca/fr/events/)
11:31:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:54%20GMT	https://rosengroup.ca/fr/?p=527	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/index9a9b.html	(from https://rosengroup.ca/fr/events/)
11:31:54	2594/2594	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:54%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fevents%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedec68	(from https://rosengroup.ca/fr/events/)
11:31:54	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911ce0-43a%22	https://rosengroup.ca/wp-content/et-cache/233/et-divi-dynamic-tb-20-tb-46-233-late.css?ver=1737563358	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/233/et-divi-dynamic-tb-20-tb-46-233-late6c02.css	(from https://rosengroup.ca/fr/media-news/)
11:31:56	171234/171234	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:56%20GMT	https://rosengroup.ca/fr/book-a-meeting/yorkville-non-clients/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/book-a-meeting/yorkville-non-clients/index.html	(from https://rosengroup.ca/fr/events/)
11:31:56	171197/171197	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:56%20GMT	https://rosengroup.ca/fr/book-a-meeting/oakville-non-clients/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/book-a-meeting/oakville-non-clients/index.html	(from https://rosengroup.ca/fr/events/)
11:31:56	45094/45094	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:56%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/233	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/233.json	(from https://rosengroup.ca/fr/media-news/)
11:31:56	171290/171290	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:31:56%20GMT	https://rosengroup.ca/fr/book-a-meeting/pointe-claire-non-clients/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/book-a-meeting/pointe-claire-non-clients/index.html	(from https://rosengroup.ca/fr/events/)
11:31:57	4773/4773	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:57%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fmedia-news%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed3c9e.json	(from https://rosengroup.ca/fr/media-news/)
11:31:57	5020/5020	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:57%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fmedia-news%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed8a42	(from https://rosengroup.ca/fr/media-news/)
11:31:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:57%20GMT	https://rosengroup.ca/fr/?p=233	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/index85b0.html	(from https://rosengroup.ca/fr/media-news/)
11:31:57	23842/23842	---MCZ	200	added ('OK')	text/css	etag:W/%2267911ce0-5d22%22	https://rosengroup.ca/wp-content/et-cache/233/et-core-unified-tb-20-tb-46-deferred-233.min.css?ver=1737563360	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/233/et-core-unified-tb-20-tb-46-deferred-233.mindd58.css	(from https://rosengroup.ca/fr/media-news/)
11:31:57	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cdf-43a%22	https://rosengroup.ca/wp-content/et-cache/419/et-divi-dynamic-tb-20-tb-46-419-late.css?ver=1737563359	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/419/et-divi-dynamic-tb-20-tb-46-419-late5ef1.css	(from https://rosengroup.ca/fr/client-referrals/)
11:31:58	22420/22420	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:58%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/419	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/419.json	(from https://rosengroup.ca/fr/client-referrals/)
11:31:58	2441/2441	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:31:59%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fclient-referrals%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed7300.json	(from https://rosengroup.ca/fr/client-referrals/)
11:32:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:31:59%20GMT	https://rosengroup.ca/fr/?p=419	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexbdfa.html	(from https://rosengroup.ca/fr/client-referrals/)
11:32:06	2603/2603	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:31:59%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fclient-referrals%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedfc4f	(from https://rosengroup.ca/fr/client-referrals/)
11:32:07	12608/12608	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cdf-3140%22	https://rosengroup.ca/wp-content/et-cache/419/et-core-unified-tb-20-tb-46-deferred-419.min.css?ver=1737563359	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/419/et-core-unified-tb-20-tb-46-deferred-419.min5ef1.css	(from https://rosengroup.ca/fr/client-referrals/)
11:32:07	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911ce0-43a%22	https://rosengroup.ca/wp-content/et-cache/3528/et-divi-dynamic-tb-20-tb-46-3528-late.css?ver=1737563360	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/3528/et-divi-dynamic-tb-20-tb-46-3528-latedd58.css	(from https://rosengroup.ca/fr/frequently-asked-questions/)
